"subject","predicate","object"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://archive.org/details/ideasopinions00eins"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://archive.org/details/privatelivesofal00high_1"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/%3Fid=OAsQ_hFjhrAC&pg=PA215"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=5eWh2O_3OAQC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=5eWh2O_3OAQC&pg=PA50"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=5eWh2O_3OAQC&pg=PR19"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=9fJkBqwDD3sC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=9fJkBqwDD3sC&pg=PA62"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=B8K6n177ZwcC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=G_iziBAPXtEC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=G_iziBAPXtEC&pg=PA325"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=G_iziBAPXtEC&pg=PA340"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=LQz5DAAAQBAJ"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=OAsQ_hFjhrAC&pg=PA49"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=OAsQ_hFjhrAC&pg=PA50"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=OAsQ_hFjhrAC&pg=PA59"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=OzSJgdwk5esC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=OzSJgdwk5esC&pg=PT461"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=_X1dAAAAQBAJ"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=_X1dAAAAQBAJ&pg=PA413"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=cdxWNE7NY6QC&pg=PT390"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://books.google.com/books%3Fid=prgDAAAAMBAJ&pg=PA18"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://ui.adsabs.harvard.edu/abs/1916SPAW.......688E"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20060111081948/http:/www.monthlyreview.org/598einst.htm%7C"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20071217113044/http:/phys4.harvard.edu/~wilson/NYTimes1948.html"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20080307015425/http:/philoscience.unibe.ch/lehre/winter99/einstein/Stachel1966.pdf"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20090622063213/http:/press.princeton.edu/titles/7921.html"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20110811112756/http:/www.alberteinstein.info/"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20130929151059/http:/archon.brandeis.edu/%3Fp=collections%2Ffindingaid&id=41"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20150828225916/http:/www.pha.jhu.edu/einstein/stuff/einstein%26music.pdf"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://web.archive.org/web/20161014072015/http:/echo.mpiwg-berlin.mpg.de/ECHOdocuView%3Furl=%2Fpermanent%2Fecho%2Feinstein%2Fsitzungsberichte%2FPG8B073X%2Findex.meta"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://www.nobelprize.org/nobel_prizes/physics/laureates/1921/einstein-lecture.html"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://zenodo.org/record/1423995"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://zenodo.org/record/1424057"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://vault.fbi.gov/Albert%20Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.nbcnews.com/id/46785542"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.nybooks.com/articles/archives/1966/mar/17/on-albert-einstein/%3Fpagination=false"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://monthlyreview.org/2009/05/01/why-socialism/"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://cds.cern.ch/record/405662"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://plato.stanford.edu/entries/qt-epr/"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://echo.mpiwg-berlin.mpg.de/MPIWG:DRQK5WYB"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://echo.mpiwg-berlin.mpg.de/MPIWG:H428RSAN"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","http://echo.mpiwg-berlin.mpg.de/MPIWG:ZZB2HK6W"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageExternalLink","https://www.ias.edu/scholars/einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://de.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://et.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://yago-knowledge.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://rdf.freebase.com/ns/m.0jcx"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://www4.wiwiss.fu-berlin.de/gutendata/resource/people/Einstein_Albert_1879-1955"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://api.nytimes.com/svc/semantic/v2/concept/name/nytd_per/Einstein,%20Albert"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://viaf.org/viaf/75121530"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://www.bbc.co.uk/things/4cca21c2-6416-4207-922c-b32de7400474#id"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://sw.cyc.com/concept/Mx4rvlF-vZwpEbGdrcN5Y29ycA"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://d-nb.info/gnd/118529579"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://data.europa.eu/euodp/jrc-names/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://commons.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://d-nb.info/gnd/185770878"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://musicbrainz.org/artist/c98c325e-7277-46e8-8b44-e3517f3e041a"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://www.wikidata.org/entity/Q937"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://data.bibliotheken.nl/id/thes/p068350767"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://af.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://als.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://am.dbpedia.org/resource/አልበርት_አይንስታይን"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://an.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ar.dbpedia.org/resource/ألبرت_أينشتاين"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://arz.dbpedia.org/resource/البرت_اينشتاين"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ast.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://az.dbpedia.org/resource/Albert_Eynşteyn"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://azb.dbpedia.org/resource/آلبرت_آینشتاین"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ba.dbpedia.org/resource/Альберт_Эйнштейн"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://be.dbpedia.org/resource/Альберт_Эйнштэйн"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://bg.dbpedia.org/resource/Алберт_Айнщайн"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://bn.dbpedia.org/resource/আলবার্ট_আইনস্টাইন"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://bpy.dbpedia.org/resource/আলবার্ট_আইনস্টাইন"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://br.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://bs.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ca.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ceb.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ckb.dbpedia.org/resource/ئەلبەرت_ئاینشتاین"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://cs.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://cv.dbpedia.org/resource/Эйнштейн,_Альберт"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://cy.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://da.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://el.dbpedia.org/resource/Άλμπερτ_Αϊνστάιν"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://eo.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://es.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://eu.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://fa.dbpedia.org/resource/آلبرت_اینشتین"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://fi.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://fo.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://fy.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ga.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://gd.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://gl.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://gu.dbpedia.org/resource/આલ્બર્ટ_આઇન્સ્ટાઇન"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://he.dbpedia.org/resource/אלברט_איינשטיין"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://hi.dbpedia.org/resource/अल्बर्ट_आइंस्टीन"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://hr.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://hsb.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ht.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://hu.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://hy.dbpedia.org/resource/Ալբերտ_Այնշտայն"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ia.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://id.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://io.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://is.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://it.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ja.dbpedia.org/resource/アルベルト・アインシュタイン"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://jv.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ka.dbpedia.org/resource/ალბერტ_აინშტაინი"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://kk.dbpedia.org/resource/Альберт_Эйнштейн"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://kn.dbpedia.org/resource/ಅಲ್ಬರ್ಟ್_ಐನ್‍ಸ್ಟೈನ್"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ko.dbpedia.org/resource/알베르트_아인슈타인"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ku.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://ky.dbpedia.org/resource/Альберт_Эйнштейн"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://la.dbpedia.org/resource/Albertus_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://lb.dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/2002/07/owl#sameAs","http://li.dbpedia.org/resource/Albert_Einstein"
